order_id,order_ts,user_id,order_amount,currency
o1,2025-08-28 10:03:30,u1,19.99,USD
o2,2025-08-28 13:15:00,u4,12.49,USD
o3,2025-08-28 16:45:00,u2,5.5,USD
o4,2025-08-28 18:20:00,u5,22.0,USD
o5,2025-08-28 20:05:00,u3,9.99,USD
o6,2025-08-29 09:25:10,u2,7.9,USD
o7,2025-08-29 10:40:00,u7,3.2,USD
o8,2025-08-29 11:05:30,u1,12.0,USD
o9,2025-08-29 12:12:12,u6,4.5,USD
o10,2025-08-29 13:30:00,u8,15.0,USD
o11,2025-08-29 14:10:00,u4,6.0,USD
o12,2025-08-29 14:55:00,u5,8.75,USD
o13,2025-08-29 15:20:00,u3,5.1,USD
o14,2025-08-29 15:45:00,u7,2.99,USD
o15,2025-08-29 16:00:00,u2,10.0,USD
o16,2025-08-29 16:20:00,u6,11.25,USD
o17,2025-08-29 16:40:00,u8,13.49,USD
o18,2025-08-29 17:05:00,u1,7.3,USD
o19,2025-08-29 17:25:00,u5,21.0,USD
o20,2025-08-29 17:45:00,u3,18.99,USD
